날짜,시간,시가,고가,저가,종가,거래량,거래대금
2023-07-07,1338,274000,274000,273500,274000,376,102992000
2023-07-07,1339,274000,274000,273500,273500,272,74478000
2023-07-07,1340,274000,274000,273500,274000,288,78834000
2023-07-07,1341,274000,274000,273500,274000,1713,469227000
2023-07-07,1342,274000,274500,274000,274500,2616,716827000
2023-07-07,1343,274500,274500,274000,274000,838,229761000
2023-07-07,1344,274000,274500,274000,274500,476,130598000
2023-07-07,1345,274500,275000,274000,274500,3484,956087000
2023-07-07,1346,274500,275000,274500,275000,316,86820000
2023-07-07,1347,275000,275000,274500,275000,2219,610170000
2023-07-07,1348,275000,275000,274500,275000,939,258160000
2023-07-07,1349,274500,275500,274500,275500,3122,858626000
2023-07-07,1350,275000,275500,275000,275500,1332,366768000
2023-07-07,1351,275500,276000,275000,275500,5574,1535659000
2023-07-07,1352,275500,276000,275500,275500,2227,614522000
2023-07-07,1353,276000,276000,275500,276000,1722,475198000
2023-07-07,1354,276000,276000,275500,275500,4568,1258884000
2023-07-07,1355,276000,276000,275500,275500,3960,1091243000
2023-07-07,1356,275500,275500,275000,275500,825,227108000
2023-07-07,1357,275500,275500,275000,275000,819,225480000
2023-07-07,1358,275500,275500,275000,275500,741,203948000
2023-07-07,1359,275500,275500,275000,275500,547,150644000
2023-07-07,1400,275500,275500,275000,275500,2125,584988000
2023-07-07,1401,275500,275500,275000,275500,2000,550130000
2023-07-07,1402,275000,275500,275000,275500,583,160433000
2023-07-07,1403,275500,275500,275000,275500,907,249646000
2023-07-07,1404,275000,275500,275000,275500,928,255534000
2023-07-07,1405,275500,275500,275000,275000,573,157684000
2023-07-07,1406,275500,275500,275000,275000,335,92218000
2023-07-07,1407,275500,275500,275000,275500,373,102716000
2023-07-07,1408,275500,275500,275000,275500,838,230643000
2023-07-07,1409,275500,275500,275000,275500,702,193247000
2023-07-07,1410,275500,275500,275000,275500,640,176158000
2023-07-07,1411,275500,275500,275000,275000,905,249075000
2023-07-07,1412,275000,275500,275000,275500,1948,536107000
2023-07-07,1413,275500,276000,275000,275500,9325,2569059000
2023-07-07,1414,275500,276000,275500,275500,637,175571000
2023-07-07,1415,275500,276000,275500,276000,573,157994000
2023-07-07,1416,276000,276000,275500,275500,752,207321000
2023-07-07,1417,276000,276000,275500,276000,830,228877000
2023-07-07,1418,276000,276000,275500,276000,2921,805986000
2023-07-07,1419,275500,276500,275500,276000,7328,2022944000
2023-07-07,1420,276500,277000,276000,276500,11648,3221024000
2023-07-07,1421,276500,276500,276000,276500,1743,481811000
2023-07-07,1422,276000,276500,276000,276500,1352,373739000
2023-07-07,1423,276000,276500,276000,276500,5779,1597748000
2023-07-07,1424,276500,276500,276000,276500,2748,759665000
2023-07-07,1425,276500,277000,276000,276500,5079,1404315000
2023-07-07,1426,277000,277000,276000,276500,7047,1948343000
2023-07-07,1427,276500,276500,276000,276500,1280,353737000
2023-07-07,1428,276000,276500,276000,276500,1498,414023000
2023-07-07,1429,276000,276500,275000,275000,13955,3849662000
2023-07-07,1430,275000,275500,275000,275500,870,239435000
2023-07-07,1431,275500,275500,275000,275500,1413,388879000
2023-07-07,1432,275500,275500,275000,275500,1460,401832000
2023-07-07,1433,275500,275500,275000,275500,972,267683000
2023-07-07,1434,275500,275500,275000,275000,923,254150000
2023-07-07,1435,275500,275500,275000,275500,1740,479104000
2023-07-07,1436,275500,275500,275000,275500,1224,337077000
2023-07-07,1437,275500,276000,275000,276000,7727,2128627000
2023-07-07,1438,276000,276000,275500,276000,2214,610537000
2023-07-07,1439,276000,276000,275500,276000,1856,511975000
2023-07-07,1440,275500,276500,275500,276000,3904,1077819000
2023-07-07,1441,276000,276500,276000,276500,1855,512788000
2023-07-07,1442,276500,276500,276000,276500,1360,376010000
2023-07-07,1443,276500,277500,276000,277500,19379,5366479000
2023-07-07,1444,277500,277500,277000,277500,2230,618538000
2023-07-07,1445,277500,277500,277000,277500,4290,1190355000
2023-07-07,1446,277500,277500,277000,277500,2548,706777000
2023-07-07,1447,277500,277500,277000,277500,1846,511987000
2023-07-07,1448,277500,277500,277000,277000,1649,457509000
2023-07-07,1449,277000,277500,276000,276500,9995,2767606000
2023-07-07,1450,276500,276500,276000,276500,2526,698357000
2023-07-07,1451,276500,277000,276000,276500,4008,1108533000
2023-07-07,1452,276500,277000,276500,276500,1705,471915000
2023-07-07,1453,277000,277000,276500,276500,2098,580462000
2023-07-07,1454,277000,277000,276500,277000,1377,381037000
2023-07-07,1455,276500,277000,276500,276500,5076,1404299000
2023-07-07,1456,276500,277000,276500,277000,1053,291429000
2023-07-07,1457,276500,277000,276500,276500,2765,765327000
2023-07-07,1458,277000,277000,276500,276500,1753,485121000
2023-07-07,1459,276500,277000,276500,277000,1528,422767000
2023-07-07,1500,277000,277000,276500,277000,2991,828335000
2023-07-07,1501,277000,277500,276500,277500,18566,5143634000
2023-07-07,1502,277500,278000,277000,278000,7504,2082964000
2023-07-07,1503,278000,278000,277500,278000,3260,906017000
2023-07-07,1504,278000,278000,277500,278000,4745,1319069000
2023-07-07,1505,278000,278000,277500,277500,4582,1273625000
2023-07-07,1506,278000,279000,277500,278500,10398,2894349000
2023-07-07,1507,279000,279000,278500,279000,7481,2087110000
2023-07-07,1508,279000,279500,278500,279500,7014,1957268000
2023-07-07,1509,279500,280000,279000,279500,9229,2579291000
2023-07-07,1510,279500,280000,279000,280000,7608,2127782000
2023-07-07,1511,280000,280000,279000,279000,17160,4798018000
2023-07-07,1512,279500,279500,278500,279000,4680,1306448000
2023-07-07,1513,279000,279500,279000,279500,4213,1176487000
2023-07-07,1514,279500,279500,279000,279000,4830,1348807000
2023-07-07,1515,279500,279500,279000,279000,4097,1144104000
2023-07-07,1516,279500,279500,279000,279000,2722,760422000
2023-07-07,1517,279500,279500,278500,278500,9842,2746419000
2023-07-07,1518,279000,279000,278500,278500,4702,1311300000
2023-07-07,1519,279000,279000,278500,279000,4797,1338025000
2023-07-07,1520,279000,280000,278500,280000,13803,3855174000
2023-07-10,0901,283500,285000,282000,285000,51705,14663771000
2023-07-10,0902,284500,285000,281500,283000,28921,8186866000
2023-07-10,0903,283500,285000,282500,284000,22682,6436286000
2023-07-10,0904,283500,284000,282500,283000,21630,6127227000
2023-07-10,0905,283000,283500,282500,283000,11905,3369134000
2023-07-10,0906,283000,283500,282500,283000,15046,4254657000
2023-07-10,0907,283000,283000,282000,282000,15911,4492237000
2023-07-10,0908,282000,282500,281500,281500,14171,3993628000
2023-07-10,0909,282000,283000,281500,282500,12205,3444559000
2023-07-10,0910,282500,283000,282500,283000,5389,1523683000
2023-07-10,0911,283000,284000,282500,283000,20191,5720112000
2023-07-10,0912,283000,283000,281000,281500,21832,6160039000
2023-07-10,0913,281500,281500,281000,281000,7409,2083313000
2023-07-10,0914,281000,281500,281000,281500,7581,2131139000
2023-07-10,0915,281000,282000,281000,281500,8592,2416420000
2023-07-10,0916,281500,282000,281000,281500,7128,2006762000
2023-07-10,0917,281500,282000,281000,282000,3837,1080176000
2023-07-10,0918,282000,282500,281500,282500,5235,1476304000
2023-07-10,0919,282500,283500,282000,283500,10997,3113059000
2023-07-10,0920,283500,284000,283000,284000,10815,3066831000
2023-07-10,0921,284000,285000,283500,285000,18970,5392457000
2023-07-10,0922,284500,285000,282000,282500,23457,6651269000
2023-07-10,0923,282000,283000,280500,281000,21553,6067702000
2023-07-10,0924,281000,281500,280500,281000,6282,1765477000
2023-07-10,0925,281000,281500,280500,281000,6480,1820488000
2023-07-10,0926,280500,281000,280500,280500,7981,2239243000
2023-07-10,0927,280500,281000,280000,280500,6857,1923816000
2023-07-10,0928,280500,280500,280000,280000,5591,1566195000
2023-07-10,0929,280500,280500,280000,280000,6845,1917639000
2023-07-10,0930,280000,280500,278000,278500,34019,9509334000
2023-07-10,0931,278500,279500,277500,279500,17498,4872633000
2023-07-10,0932,279500,280500,279000,280000,9213,2576797000
2023-07-10,0933,280500,281000,280000,280000,5634,1579990000
2023-07-10,0934,280000,280500,279500,280000,8063,2257661000
2023-07-10,0935,279500,281000,279500,281000,9283,2599414000
2023-07-10,0936,280500,281000,280500,281000,5235,1470559000
2023-07-10,0937,281000,281000,279000,279000,13258,3713026000
2023-07-10,0938,279000,280500,279000,280000,4844,1355527000
2023-07-10,0939,280000,280500,280000,280000,996,279120000
2023-07-10,0940,280000,280500,279000,279500,5917,1654832000
2023-07-10,0941,279000,280000,279000,279500,4390,1226766000
2023-07-10,0942,279500,280000,279500,279500,1943,543578000
2023-07-10,0943,279500,280000,279500,279500,1960,548720000
2023-07-10,0944,280000,280000,279500,280000,4685,1311617000
2023-07-10,0945,280000,280000,279500,280000,2202,616450000
2023-07-10,0946,280000,280000,279500,280000,2172,608138000
2023-07-10,0947,280000,280000,279500,280000,4787,1338682000
2023-07-10,0948,279500,280000,278500,278500,10043,2803874000
2023-07-10,0949,279000,279000,278500,279000,2151,599800000
2023-07-10,0950,279000,279500,278500,279000,2816,785800000
2023-07-10,0951,279000,279500,279000,279000,1167,325874000
2023-07-10,0952,279500,280500,279000,280000,5860,1639338000
2023-07-10,0953,280000,280500,280000,280500,2854,800005000
2023-07-10,0954,280500,281000,280500,281000,3069,861286000
2023-07-10,0955,281000,281000,280500,281000,3197,897582000
2023-07-10,0956,281000,281500,280500,281000,8586,2413029000
2023-07-10,0957,281500,281500,281000,281000,4655,1308787000
2023-07-10,0958,281000,281000,280500,281000,1744,489506000
2023-07-10,0959,280500,281000,280500,281000,1392,390922000
2023-07-10,1000,281000,281000,280500,280500,1855,520764000
2023-07-10,1001,280500,281000,280500,281000,1177,330404000
2023-07-10,1002,281000,282000,280500,282000,8861,2493539000
2023-07-10,1003,282000,282000,281500,281500,1973,556265000
2023-07-10,1004,282000,282000,281500,281500,4241,1195427000
2023-07-10,1005,282000,282500,281500,282000,4413,1244201000
2023-07-10,1006,282000,282500,281500,282000,5877,1657164000
2023-07-10,1007,282500,283000,282000,283000,3964,1119971000
2023-07-10,1008,283000,283500,282500,283000,7411,2097933000
2023-07-10,1009,283500,284500,283000,284500,15143,4299115000
2023-07-10,1010,284500,284500,284000,284000,5447,1549001000
2023-07-10,1011,284500,284500,284000,284500,3190,906489000
2023-07-10,1012,284000,284500,283500,283500,8629,2451236000
2023-07-10,1013,284000,284500,284000,284000,7357,2090187000
2023-07-10,1014,284000,284500,283500,284000,2789,791903000
2023-07-10,1015,284000,284000,283500,284000,5141,1458062000
2023-07-10,1016,283500,284000,283500,283500,1994,565675000
2023-07-10,1017,284000,284000,283500,284000,2452,695479000
2023-07-10,1018,284000,284500,283500,284500,25263,7179485000
2023-07-10,1019,285000,285000,284500,285000,25834,7362055000
2023-07-10,1020,285500,286000,285000,286000,9651,2756122000
2023-07-10,1021,286000,287500,285500,287500,24700,7079524000
2023-07-10,1022,287500,287500,286000,286500,19981,5732278000
2023-07-10,1023,286500,286500,285500,286500,10129,2897612000
2023-07-10,1024,286500,287500,286000,286500,15879,4553276000
2023-07-10,1025,286500,287000,286000,286500,8878,2544509000
2023-07-10,1026,286500,286500,285500,286000,5704,1632842000
2023-07-10,1027,286000,286500,286000,286500,2838,812534000
2023-07-10,1028,286000,287000,286000,286500,5888,1687305000
2023-07-10,1029,286500,287500,286500,287000,5602,1607625000
2023-07-10,1030,287000,289500,287000,289500,39834,11495042000
2023-07-10,1031,289500,292000,289000,291500,49586,14411138000
2023-07-10,1032,291500,292500,290500,291500,39214,11433432000
2023-07-10,1033,291000,292500,291000,292000,32092,9363847000
2023-07-10,1034,292000,292000,291000,291500,15564,4539714000
2023-07-10,1035,291500,291500,289500,290000,13409,3898877000
2023-07-10,1036,289500,290000,288000,288500,15769,4559367000
2023-07-10,1037,288000,288500,287000,288500,15117,4350780000
2023-07-10,1038,288500,288500,286500,287000,10995,3161626000
2023-07-10,1039,287000,288500,287000,287500,8354,2404177000
2023-07-10,1040,287500,289500,287500,289000,9011,2598103000
2023-07-10,1041,289000,290000,288500,290000,7811,2261551000
2023-07-10,1042,290000,290500,289500,289500,11703,3394359000
2023-07-10,1043,290000,291000,289500,290500,12386,3594606000
2023-07-10,1044,290500,291000,290000,291000,7800,2268400000
2023-07-10,1045,291000,291500,290500,291000,8637,2512777000
2023-07-10,1046,291000,291500,290000,290500,7720,2246055000
2023-07-10,1047,290000,290500,290000,290000,5474,1588854000
2023-07-10,1048,290000,291500,290000,291000,11202,3256795000
2023-07-10,1049,291500,292000,291000,292000,13559,3952934000
2023-07-10,1050,291500,294000,291000,294000,52541,15375044000
2023-07-10,1051,294000,295000,293500,295000,39490,11638947000
2023-07-10,1052,295000,295000,294000,295000,31225,9199116000
2023-07-10,1053,294500,295000,294000,294000,24025,7082582000
2023-07-10,1054,294500,294500,292000,293000,18296,5367757000
2023-07-10,1055,293000,293500,292000,293500,16826,4921191000
2023-07-10,1056,293500,293500,292500,293000,9469,2776423000
2023-07-10,1057,293500,293500,292500,293000,10924,3201978000
2023-07-10,1058,293000,293000,292000,292000,6171,1805452000
2023-07-10,1059,292000,292500,291500,291500,7832,2284566000
2023-07-10,1100,292000,292000,290500,291000,7465,2173094000
2023-07-10,1101,291000,291500,290500,290500,6409,1864697000
2023-07-10,1102,290500,291500,290500,291500,7169,2085205000
2023-07-10,1103,291000,291500,290000,290000,10745,3122183000
2023-07-10,1104,290000,290500,289500,289500,7981,2312350000
2023-07-10,1105,289500,290000,289000,289000,5033,1456146000
2023-07-10,1106,289500,291000,289000,291000,11300,3276213000
2023-07-10,1107,291000,291000,290500,290500,4516,1313011000
2023-07-10,1108,291000,291000,290500,291000,3056,888850000
2023-07-10,1109,291000,293000,290500,293000,28886,8437315000
2023-07-10,1110,293000,293500,292500,293500,6802,1995205000
2023-07-10,1111,293500,293500,292500,293000,6909,2024878000
2023-07-10,1112,293000,293000,292000,292500,3593,1051122000
2023-07-10,1113,292500,293000,292000,293000,3009,880503000
2023-07-10,1114,293000,293000,292500,292500,3837,1122528000
2023-07-10,1115,292500,293500,292500,293500,8639,2531521000
2023-07-10,1116,293000,294000,293000,294000,6005,1762682000
2023-07-10,1117,294000,295000,293500,295000,24753,7285538000
2023-07-10,1118,295000,295000,294500,295000,24106,7110171000
2023-07-10,1119,295000,295000,293500,294000,11523,3390275000
2023-07-10,1120,294000,294000,293500,293500,5669,1665223000
2023-07-10,1121,294000,295000,293500,295000,9611,2830257000
2023-07-10,1122,295000,295000,294500,295000,3852,1135645000
2023-07-10,1123,295000,295000,294500,295000,9372,2762661000
2023-07-10,1124,295000,295500,294500,295000,11036,3255742000
2023-07-10,1125,295500,295500,293500,293500,14574,4294583000
2023-07-10,1126,293500,294000,292500,293000,7650,2243851000
2023-07-10,1127,293000,293500,292500,293000,6287,1842570000
2023-07-10,1128,293500,293500,293000,293000,1530,448737000
2023-07-10,1129,293000,293500,292500,292500,5640,1652323000
2023-07-10,1130,292500,293000,292500,292500,2387,698989000
2023-07-10,1131,293000,293000,292500,292500,4468,1308706000
2023-07-10,1132,293000,294000,293000,294000,4465,1310238000
2023-07-10,1133,293500,294000,293500,294000,2809,825744000
2023-07-10,1134,294000,294500,293500,294500,3238,952383000
2023-07-10,1135,294500,294500,294000,294000,3038,894195000
2023-07-10,1136,294500,294500,293000,293000,4838,1420484000
2023-07-10,1137,293500,293500,293000,293500,2838,832339000
2023-07-10,1138,293500,293500,293000,293000,2153,631620000
2023-07-10,1139,293500,293500,293000,293000,1814,532097000
2023-07-10,1140,293500,294000,293000,293500,2607,765234000
2023-07-10,1141,294000,294000,293500,293500,1277,375213000
2023-07-10,1142,293500,294000,293500,293500,1352,397301000
2023-07-10,1143,293500,294000,293000,293500,5107,1498648000
2023-07-10,1144,293500,293500,293000,293500,911,267077000
2023-07-10,1145,293500,293500,293000,293000,2755,808159000
2023-07-10,1146,293000,293500,292500,292500,8864,2595643000
2023-07-10,1147,292500,294000,292500,293000,7929,2324394000
2023-07-10,1148,293000,294000,293000,294000,1756,515368000
2023-07-10,1149,293500,294000,293000,293500,6301,1848539000
2023-07-10,1150,294000,294000,293500,293500,1433,420924000
2023-07-10,1151,294000,294000,293500,293500,2005,588865000
2023-07-10,1152,293500,295000,293500,294500,15621,4598928000
2023-07-10,1153,294500,295000,294500,295000,10938,3226289000
2023-07-10,1154,294500,295000,294500,294500,4183,1233293000
